symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
ERIC,Telefonaktiebolaget L M Ericsson,12.13000011,FALSE,2009,,31-Jan,15-Apr,8,8,3,3,31-Jan,15-Apr,6.321196703,4-Feb,4-Apr,8,3,8,3,15-Jan,15-Mar,6.091234593,9-Jan,23-Feb,7,4,7,4,9-Jan,23-Feb,5.120230533,31-Jan,1-Mar,5,6,5,6,31-Jan,1-Mar,4.504279846,5-Feb,20-Feb,5,6,5,6,5-Feb,20-Feb,4.031439321
TFX,Teleflex Inc,372.269989,FALSE,2009,,27-Oct,10-Jan,9,9,2,2,27-Oct,10-Jan,7.192626924,3-Jun,2-Aug,8,3,8,3,3-Jun,2-Aug,5.308427128,7-Jan,21-Feb,10,1,10,1,7-Jan,21-Feb,5.94951953,27-Jun,27-Jul,8,3,8,3,27-Jun,27-Jul,3.416865912,8-Feb,23-Feb,7,4,7,4,8-Feb,23-Feb,3.272914522
TLFX,Telefix Communications Holdings Inc,0.02,FALSE,2009,,11-Feb,26-Apr,4,4,7,7,11-Feb,26-Apr,-9.494615605,4-Feb,4-Apr,7,4,7,4,4-Feb,4-Apr,-8.905539008,22-Feb,7-Apr,5,6,5,6,22-Feb,7-Apr,16.77392909,22-Feb,23-Mar,4,7,4,7,22-Feb,23-Mar,8.536323972,13-Feb,28-Feb,5,6,5,6,13-Feb,28-Feb,15.40804495
TDY,Teledyne Technologies Inc,390.8200073,FALSE,2009,,9-Jul,22-Sep,8,8,3,3,9-Jul,22-Sep,6.932936217,29-Oct,28-Dec,8,3,8,3,29-Oct,28-Dec,6.049290693,16-Mar,30-Apr,7,4,7,4,16-Mar,30-Apr,6.336938347,22-Aug,21-Sep,8,3,8,3,22-Aug,21-Sep,3.427642631,11-Jul,26-Jul,8,3,8,3,11-Jul,26-Jul,3.928115782
TLCO,Teleconnect Inc,0.035,FALSE,2009,,19-Jan,3-Apr,3,3,8,8,19-Jan,3-Apr,-0.411309207,3-Feb,3-Apr,2,9,2,9,3-Feb,3-Apr,14.13580316,20-May,4-Jul,1,10,1,10,20-May,4-Jul,8.896698421,24-May,23-Jun,1,10,1,10,24-May,23-Jun,5.074641449,12-Jun,27-Jun,1,10,1,10,12-Jun,27-Jun,8.929527252
TIAOF,Telecom Italia SpA,0.389999986,FALSE,2009,,8-Jul,21-Sep,6,6,5,5,8-Jul,21-Sep,4.441573968,16-Feb,16-Apr,6,5,6,5,16-Feb,16-Apr,1.705636728,22-Mar,6-May,3,8,3,8,3-Aug,17-Sep,5.01327795,17-Jul,16-Aug,5,6,5,6,17-Jul,16-Aug,2.666324996,4-Oct,19-Oct,6,5,6,5,4-Oct,19-Oct,3.896985559
TCMFF,Telecom Argentina SA,1.25,FALSE,2009,,24-Sep,8-Dec,7,7,4,4,24-Sep,8-Dec,5.760410507,8-Sep,7-Nov,7,4,7,4,8-Sep,7-Nov,5.374448154,26-Sep,10-Nov,4,7,4,7,26-Sep,10-Nov,7.65334145,31-May,30-Jun,6,5,6,5,3-Mar,2-Apr,1.648604724,9-Jan,24-Jan,6,5,6,5,9-Jan,24-Jan,5.37109086
TEO,Telecom Argentina SA,7.429999828,FALSE,2009,,29-Aug,12-Nov,6,6,5,5,30-Sep,14-Dec,5.273988409,13-Sep,12-Nov,5,6,5,6,3-Jun,2-Aug,3.2248187,26-Sep,10-Nov,7,4,7,4,26-Sep,10-Nov,6.975665204,28-Sep,28-Oct,8,3,8,3,27-Sep,27-Oct,5.324267559,2-Jan,17-Jan,8,3,8,3,2-Jan,17-Jan,4.327265337
TIKK,Tel Instrument Electronics Corp,3.200000048,FALSE,2009,,2-Dec,15-Feb,5,5,6,6,2-Dec,15-Feb,14.81229287,22-Nov,21-Jan,6,5,6,5,22-Nov,21-Jan,13.74428168,25-Nov,9-Jan,7,4,7,4,25-Nov,9-Jan,12.15920697,20-Nov,20-Dec,8,3,8,3,20-Nov,20-Dec,8.964464201,11-Apr,26-Apr,8,3,8,3,11-Apr,26-Apr,5.168393434
HQL,Tekla Life Sciences Investors,18.32999992,FALSE,2009,,29-Oct,12-Jan,9,9,2,2,7-Jun,21-Aug,2.20413547,7-Jun,6-Aug,9,2,8,3,7-Jun,6-Aug,4.564445614,12-Jun,27-Jul,8,3,8,3,12-Jun,27-Jul,5.025863826,23-Aug,22-Sep,9,2,9,2,24-Jun,24-Jul,3.604443845,7-Sep,22-Sep,9,2,9,2,7-Sep,22-Sep,2.426243623
HQH,Tekla Healthcare Investors,21.62999916,FALSE,2009,,8-May,22-Jul,9,9,2,2,29-Oct,12-Jan,4.554384909,7-Jun,6-Aug,9,2,8,3,7-Jun,6-Aug,4.268204762,12-Jun,27-Jul,9,2,9,2,12-Jun,27-Jul,5.076693241,26-Jun,26-Jul,9,2,9,2,26-Jun,26-Jul,4.174093068,28-Dec,12-Jan,10,1,10,1,28-Dec,12-Jan,3.30021531
TKGL,TekeGldMpire Inc,0.100000001,FALSE,2010,,25-Mar,8-Jun,2,2,8,8,25-Mar,8-Jun,15.34683665,29-Apr,28-Jun,3,7,3,7,29-Apr,28-Jun,-44.24313462,16-May,30-Jun,3,7,3,7,16-May,30-Jun,-53.87391471,19-May,18-Jun,2,8,2,8,19-May,18-Jun,18.56494536,31-May,15-Jun,1,9,1,9,31-May,15-Jun,10.54911403
TRC,Tejon Ranch Co,14.57999992,FALSE,2009,,21-Oct,4-Jan,7,7,4,4,21-Oct,4-Jan,1.892813707,19-May,18-Jul,5,6,5,6,19-May,18-Jul,2.864492535,13-Nov,28-Dec,6,5,6,5,13-Nov,28-Dec,1.958337858,8-Sep,8-Oct,6,5,6,5,8-Sep,8-Oct,1.078291507,13-Jan,28-Jan,4,7,4,7,13-Jan,28-Jan,1.52374336
TINLY,Teijin Ltd,18.07999992,FALSE,2009,,12-Nov,26-Jan,4,4,7,7,12-Nov,26-Jan,5.390589241,8-Mar,7-May,5,6,5,6,13-Nov,12-Jan,5.076077016,15-Mar,29-Apr,4,7,4,7,12-Mar,26-Apr,5.384264288,14-Mar,13-Apr,7,4,7,4,4-Sep,4-Oct,3.127656888,15-Mar,30-Mar,6,5,6,5,14-Mar,29-Mar,3.698898195
TGNA,Tegna Inc,14.01000023,FALSE,2009,,6-Oct,20-Dec,7,7,4,4,6-Oct,20-Dec,9.052232751,21-Oct,20-Dec,7,4,7,4,26-Oct,25-Dec,8.348860556,27-Oct,11-Dec,6,5,6,5,30-Oct,14-Dec,9.4564959,13-Nov,13-Dec,7,4,7,4,13-Nov,13-Dec,5.957005188,7-Feb,22-Feb,7,4,7,4,7-Feb,22-Feb,4.165394712
TFRFF,Tefron Ltd,1.090000033,FALSE,2009,,14-Dec,27-Feb,9,9,2,2,14-Dec,27-Feb,14.12034509,15-Dec,13-Feb,8,3,8,3,15-Dec,13-Feb,13.27613243,22-Jan,7-Mar,7,4,7,4,22-Jan,7-Mar,5.728081364,15-Dec,14-Jan,4,7,4,7,15-Dec,14-Jan,8.791563536,15-Dec,30-Dec,3,8,3,8,15-Dec,30-Dec,4.391582034
TNK,Teekay Tankers Ltd,11.18000031,FALSE,2009,,10-Feb,25-Apr,5,5,6,6,12-Feb,27-Apr,5.858599797,1-Oct,30-Nov,5,6,5,6,13-Nov,12-Jan,6.426908564,1-Nov,16-Dec,4,7,4,7,8-Mar,22-Apr,6.362325458,26-Mar,25-Apr,5,6,5,6,26-Mar,25-Apr,4.246387705,1-Oct,16-Oct,6,5,6,5,1-Oct,16-Oct,6.802572984
TGP,Teekay LNG Partners LP,11.97000027,FALSE,2009,,29-Oct,12-Jan,6,5,5,6,6-Nov,20-Jan,-6.368952734,22-Feb,22-Apr,6,5,5,6,10-Nov,9-Jan,-1.755482903,14-Mar,28-Apr,4,7,4,7,14-Mar,28-Apr,4.981475099,25-Mar,24-Apr,5,6,5,6,25-Mar,24-Apr,4.597094445,24-Jun,9-Jul,6,5,6,5,24-Jun,9-Jul,3.081838021
TK,Teekay Corp,2.150000095,FALSE,2009,,26-Feb,11-May,7,7,4,4,23-Feb,8-May,4.713577489,13-Mar,12-May,7,4,7,4,8-Mar,7-May,9.687564692,13-Mar,27-Apr,5,6,5,6,13-Mar,27-Apr,9.164996959,14-Mar,13-Apr,6,5,6,5,14-Mar,13-Apr,6.943804625,3-Feb,18-Feb,7,4,7,4,3-Feb,18-Feb,3.269561345
TCKRF,Teck Resources Ltd,17.02000046,FALSE,2009,,13-Oct,27-Dec,5,5,6,6,25-Oct,8-Jan,6.220765989,15-Oct,14-Dec,5,6,5,6,15-Oct,14-Dec,6.905536652,25-Oct,9-Dec,5,6,5,6,25-Oct,9-Dec,5.045050466,26-Mar,25-Apr,6,5,6,5,26-Mar,25-Apr,5.509162098,30-Mar,14-Apr,6,5,6,5,30-Mar,14-Apr,6.605878809
TECK,Teck Resources Ltd,14.82999992,FALSE,2009,,18-May,1-Aug,5,5,6,6,31-Oct,14-Jan,4.748559411,8-Dec,6-Feb,6,5,6,5,8-Dec,6-Feb,5.6426708,28-Sep,12-Nov,6,5,6,5,28-Sep,12-Nov,6.275275887,21-Aug,20-Sep,5,6,5,6,21-Aug,20-Sep,7.427927116,29-Mar,13-Apr,7,4,7,4,29-Mar,13-Apr,6.411170719
TTNDY,Techtronic Industries Co Ltd,67.26000214,FALSE,2009,,16-Mar,30-May,7,7,4,4,24-Mar,7-Jun,11.41111369,22-Mar,21-May,5,6,5,6,22-Mar,21-May,11.25859171,10-Nov,25-Dec,6,5,6,5,10-Nov,25-Dec,4.599199345,6-Aug,5-Sep,4,7,4,7,6-Aug,5-Sep,8.394496352,26-Oct,10-Nov,6,5,6,5,26-Oct,10-Nov,5.520553932
TTGT,TechTarget Inc,51.40000153,FALSE,2009,,6-May,20-Jul,5,5,6,6,6-May,20-Jul,9.246821967,12-Sep,11-Nov,5,6,5,6,12-Sep,11-Nov,8.41879502,1-Jun,16-Jul,7,4,7,4,1-Jun,16-Jul,7.805867007,15-Sep,15-Oct,6,5,6,5,15-Sep,15-Oct,6.235259076,8-Mar,23-Mar,4,7,4,7,8-Mar,23-Mar,3.22431758
TPCS,Techprecision Corp,1.299999952,FALSE,2009,,25-Oct,8-Jan,4,4,7,7,25-Oct,8-Jan,19.04211371,7-Aug,6-Oct,5,6,5,6,7-Aug,6-Oct,9.573529698,2-Aug,16-Sep,8,3,8,3,2-Aug,16-Sep,15.12248109,27-Oct,26-Nov,6,5,6,5,27-Oct,26-Nov,11.25450345,4-Aug,19-Aug,7,4,7,4,4-Aug,19-Aug,10.10136942
FTI,TechnipFMC PLC,8.479999542,FALSE,2009,,9-Feb,24-Apr,4,4,7,7,9-Feb,24-Apr,0.043128013,13-Mar,12-May,3,8,3,8,13-Mar,12-May,6.279887936,12-Mar,26-Apr,4,7,4,7,12-Mar,26-Apr,8.674448234,14-Mar,13-Apr,5,6,5,6,14-Mar,13-Apr,7.36626876,16-Apr,1-May,5,6,5,6,16-Apr,1-May,3.577834834
TCLRY,Technicolor SA,0.180000007,FALSE,2009,,22-Jul,5-Oct,7,7,4,4,22-Jul,5-Oct,5.298261831,18-Feb,18-Apr,7,4,7,4,18-Feb,18-Apr,-20.00238837,10-Dec,24-Jan,8,3,8,3,21-Feb,6-Apr,4.806876221,6-Apr,6-May,7,4,7,4,18-Aug,17-Sep,8.424398157,18-Aug,2-Sep,6,5,6,5,24-Apr,9-May,6.667327321
TCCO,Technical Communications Corp,3.700000048,FALSE,2009,,7-Nov,21-Jan,5,5,6,6,6-Nov,20-Jan,11.56529844,13-Oct,12-Dec,4,7,4,7,13-Oct,12-Dec,9.114513578,30-Oct,14-Dec,6,5,6,5,20-May,4-Jul,8.92683217,20-May,19-Jun,7,4,7,4,16-Mar,15-Apr,7.606809301,30-Oct,14-Nov,8,3,8,3,30-Oct,14-Nov,4.087334348
TECD,Tech Data Corp,144.8999939,FALSE,2009,,29-Sep,13-Dec,7,7,4,4,29-Sep,13-Dec,7.55030313,4-Oct,3-Dec,9,2,9,2,4-Oct,3-Dec,7.207918147,19-Oct,3-Dec,7,4,7,4,19-Oct,3-Dec,6.177318468,22-Oct,21-Nov,8,3,8,3,22-Oct,21-Nov,2.918468644,8-Feb,23-Feb,8,3,8,3,8-Feb,23-Feb,3.897198836
TEAR,TearLab Corp,0.0579,FALSE,2009,,9-Feb,24-Apr,4,4,7,7,9-Feb,24-Apr,1.193667459,14-Jun,13-Aug,6,5,6,5,14-Jun,13-Aug,-7.474008549,30-Nov,14-Jan,5,6,5,6,30-Nov,14-Jan,-0.926331225,15-Dec,14-Jan,6,5,6,5,15-Dec,14-Jan,9.86189605,27-Dec,11-Jan,7,4,7,4,27-Dec,11-Jan,8.052234431
TISI,Team Inc,10.07999992,FALSE,2009,,3-Jun,17-Aug,6,6,5,5,3-Jun,17-Aug,0.785987258,22-Jun,21-Aug,5,6,5,6,22-Jun,21-Aug,-0.450915041,24-Jun,8-Aug,6,5,6,5,24-Jun,8-Aug,-0.722405085,12-Oct,11-Nov,4,7,4,7,12-Oct,11-Nov,4.067378516,9-Feb,24-Feb,6,5,6,5,9-Feb,24-Feb,2.785194832
TEL,TE Connectivity Ltd,111.3399963,FALSE,2009,,2-Oct,16-Dec,8,8,3,3,2-Oct,16-Dec,6.873505461,2-Oct,1-Dec,9,2,9,2,2-Oct,1-Dec,6.141512741,1-Oct,15-Nov,9,2,9,2,1-Oct,15-Nov,6.066773979,13-Oct,12-Nov,10,1,10,1,13-Oct,12-Nov,4.507436581,31-Oct,15-Nov,8,3,8,3,31-Oct,15-Nov,3.351083321
TTDKY,TDK Corp,131.8800049,FALSE,2009,,2-Oct,16-Dec,5,5,6,6,2-Oct,16-Dec,9.832439887,4-Oct,3-Dec,4,7,4,7,4-Oct,3-Dec,10.24019687,25-Oct,9-Dec,4,7,4,7,25-Oct,9-Dec,8.134624748,24-May,23-Jun,7,4,7,4,24-May,23-Jun,5.706485446,9-Sep,24-Sep,7,4,7,4,9-Sep,24-Sep,3.38918306
AMTD,TD Ameritrade Holding Corp,39.97000122,FALSE,2009,,22-Sep,6-Dec,7,7,4,4,21-Sep,5-Dec,6.780164019,30-Sep,29-Nov,7,4,7,4,30-Sep,29-Nov,5.781743589,18-Oct,2-Dec,8,3,8,3,18-Oct,2-Dec,7.228836727,15-Oct,14-Nov,7,4,7,4,31-Oct,30-Nov,5.477289652,3-Sep,18-Sep,7,4,7,4,3-Sep,18-Sep,3.176953774
TSI,Tcw Strategic Income Fund Inc,5.699999809,FALSE,2009,,16-Mar,30-May,8,8,3,3,9-Feb,24-Apr,1.542236711,8-Mar,7-May,8,3,8,3,2-Mar,1-May,1.490524134,17-Mar,1-May,7,4,7,4,3-Apr,18-May,2.983054249,23-Mar,22-Apr,7,4,7,4,6-Apr,6-May,2.130034692,7-Apr,22-Apr,9,2,9,2,5-Jul,20-Jul,1.350747458
TCLHF,TCL Electronics Holdings Ltd,0.800000012,FALSE,2010,,30-Nov,13-Feb,4,4,6,6,29-Nov,12-Feb,6.247090557,12-Dec,10-Feb,5,5,5,5,12-Dec,10-Feb,7.241777399,28-Aug,12-Oct,4,6,4,6,27-Dec,10-Feb,6.836067342,30-Aug,29-Sep,3,7,3,7,30-Aug,29-Sep,4.293544916,13-May,28-May,2,8,2,8,13-May,28-May,2.373057945
TCF,TCF Financial Corp,33.99000168,FALSE,2009,,21-Oct,4-Jan,7,6,4,5,21-Oct,4-Jan,7.609209242,25-Oct,24-Dec,4,7,4,7,24-Oct,23-Dec,6.470520678,25-Oct,9-Dec,4,7,4,7,25-Oct,9-Dec,6.452698441,25-Oct,24-Nov,5,6,4,7,25-Oct,24-Nov,4.584790255,12-Jul,27-Jul,4,7,4,7,12-Jul,27-Jul,2.781901785
TCP,TC Pipelines LP,29.95999908,FALSE,2009,,9-May,23-Jul,6,5,5,6,9-May,23-Jul,6.121369198,20-Jun,19-Aug,5,6,5,6,25-Aug,24-Oct,4.649554769,16-Jun,31-Jul,4,7,2,9,16-Jun,31-Jul,5.748078482,20-Jun,20-Jul,5,6,4,7,20-Jun,20-Jul,5.614004345,18-Jul,2-Aug,5,6,5,6,20-Dec,4-Jan,4.328328565
TRP,TC Energy Corp,42.45999908,FALSE,2009,,26-Jun,9-Sep,6,6,5,5,25-Jun,8-Sep,2.556342745,7-Mar,6-May,5,6,5,6,15-Mar,14-May,4.829271447,18-Mar,2-May,6,5,6,5,19-Mar,3-May,5.002934054,28-Mar,27-Apr,5,6,5,6,28-Mar,27-Apr,4.102742204,28-Mar,12-Apr,3,8,3,8,30-Mar,14-Apr,2.826207751
TDLAF,TBG Diagnostics Ltd,0.090000004,FALSE,2009,,15-Jan,30-Mar,7,7,4,4,15-Jan,30-Mar,21.40365589,30-Jan,30-Mar,7,4,7,4,30-Jan,30-Mar,18.71465399,26-Feb,11-Apr,7,4,7,4,26-Feb,11-Apr,16.48377711,5-Mar,4-Apr,6,5,6,5,5-Mar,4-Apr,21.24574112,5-Mar,20-Mar,3,8,3,8,5-Mar,20-Mar,18.39136463
TWODF,Taylor Wimpey PLC,2.049999952,FALSE,2010,,9-Nov,23-Jan,8,8,2,2,9-Nov,23-Jan,12.86595014,16-Nov,15-Jan,9,1,9,1,16-Nov,15-Jan,10.18860277,7-Feb,23-Mar,8,2,8,2,7-Feb,23-Mar,-3.156990152,10-Nov,10-Dec,8,2,8,2,10-Nov,10-Dec,4.356401804,6-Apr,21-Apr,7,3,7,3,2-Jul,17-Jul,3.924545842
TAYD,Taylor Devices Inc,9.619999886,FALSE,2009,,16-Nov,30-Jan,6,6,5,5,16-Nov,30-Jan,4.651634771,19-Nov,18-Jan,7,4,7,4,19-Nov,18-Jan,5.955303333,1-Dec,15-Jan,7,4,7,4,1-Dec,15-Jan,6.576493035,16-Dec,15-Jan,7,4,7,4,16-Dec,15-Jan,6.32067667,30-Mar,14-Apr,6,5,6,5,30-Mar,14-Apr,4.886799511
TTCM,Tautachrome Inc,0.0052,FALSE,2010,,17-Nov,31-Jan,4,4,5,5,17-Nov,31-Jan,-113.1984449,30-Nov,29-Jan,4,5,4,5,30-Nov,29-Jan,-117.711981,20-Aug,4-Oct,4,5,4,5,20-Aug,4-Oct,23.48776323,23-Aug,22-Sep,5,4,5,4,23-Aug,22-Sep,22.69851615,30-Nov,15-Dec,4,5,4,5,30-Nov,15-Dec,20.54573601
TCO,Taubman Centers Inc,42.81000137,FALSE,2009,,7-Nov,21-Jan,7,7,4,4,7-Nov,21-Jan,3.552608363,5-Nov,4-Jan,6,5,6,5,9-Nov,8-Jan,3.150604747,28-Nov,12-Jan,7,4,7,4,22-Mar,6-May,5.522735053,16-Mar,15-Apr,5,6,5,6,16-Mar,15-Apr,4.206857394,21-Apr,6-May,7,4,7,4,21-Apr,6-May,3.467851363
OAOFY,Tatneft PJSC,40.36999893,FALSE,2010,,4-Dec,17-Feb,7,7,3,3,4-Dec,17-Feb,6.781823544,11-Dec,9-Feb,5,5,5,5,11-Dec,9-Feb,7.936298902,11-Jun,26-Jul,6,4,6,4,27-Dec,10-Feb,8.113571008,2-Jan,1-Feb,7,3,7,3,2-Jan,1-Feb,6.185213179,26-Oct,10-Nov,5,5,5,5,26-Oct,10-Nov,3.851686524
TATYY,Tate & Lyle PLC,34.38999939,FALSE,2009,,15-Mar,29-May,5,5,6,6,15-Mar,29-May,7.056455789,16-Mar,15-May,4,7,4,7,16-Mar,15-May,7.092639784,19-Mar,3-May,4,7,4,7,19-Mar,3-May,7.735568807,22-Mar,21-Apr,6,5,6,5,22-Mar,21-Apr,6.591867014,24-Mar,8-Apr,5,6,5,6,24-Mar,8-Apr,5.008881309
TATYF,Tate & Lyle PLC,8.590000153,FALSE,2010,,26-Sep,10-Dec,3,3,7,7,14-Oct,28-Dec,5.587467944,15-Oct,14-Dec,3,7,3,7,11-Oct,10-Dec,5.998639579,26-Oct,10-Dec,4,6,4,6,26-Oct,10-Dec,4.310913537,15-Oct,14-Nov,6,4,6,4,15-Oct,14-Nov,6.822705116,31-Oct,15-Nov,4,6,4,6,30-Oct,14-Nov,4.456840557
TATLY,Tata Steel Ltd,4.349999905,FALSE,2010,,13-Mar,27-May,0,0,10,10,13-Mar,27-May,0,2-Jan,2-Mar,0,10,0,10,2-Jan,2-Mar,0,2-Jan,16-Feb,0,10,0,10,2-Jan,16-Feb,0,2-Jan,1-Feb,0,9,0,9,2-Jan,1-Feb,0,2-Jan,17-Jan,0,9,0,9,2-Jan,17-Jan,0
TTM,Tata Motors Ltd,11.57999992,FALSE,2009,,24-Aug,7-Nov,6,6,5,5,24-Aug,7-Nov,10.3267964,24-Aug,23-Oct,4,7,4,7,24-Aug,23-Oct,6.833893119,29-Sep,13-Nov,4,7,4,7,29-Sep,13-Nov,9.340151796,23-Aug,22-Sep,4,7,4,7,23-Aug,22-Sep,7.806907707,26-Oct,10-Nov,7,4,7,4,26-Oct,10-Nov,4.842950985
TATT,TAT Technologies Ltd,4.539999962,FALSE,2009,,31-Aug,14-Nov,6,6,5,5,31-Aug,14-Nov,1.20385729,17-Mar,16-May,6,5,6,5,17-Mar,16-May,4.635834117,17-Mar,1-May,8,3,8,3,19-Dec,2-Feb,3.547518966,19-Dec,18-Jan,9,2,9,2,19-Dec,18-Jan,3.699143735,28-Dec,12-Jan,7,4,7,4,28-Dec,12-Jan,2.732808009
TSLLF,Tassal Group Ltd,2.680000067,FALSE,2009,,9-Aug,23-Oct,6,6,5,5,13-Jan,28-Mar,3.575642385,31-Aug,30-Oct,6,5,6,5,14-Jan,14-Mar,2.618230447,21-Feb,6-Apr,5,6,5,6,13-Jan,27-Feb,4.773995231,18-Feb,19-Mar,3,8,3,8,24-Sep,24-Oct,3.218040632,3-Sep,18-Sep,2,9,2,9,9-Oct,24-Oct,2.002469385
TGB,Taseko Mines Ltd,0.790000021,FALSE,2009,,10-Dec,23-Feb,6,6,5,5,10-Dec,23-Feb,7.917982145,18-Dec,16-Feb,7,4,7,4,18-Dec,16-Feb,10.18517986,17-Dec,31-Jan,6,5,6,5,17-Dec,31-Jan,8.66965421,15-Dec,14-Jan,7,4,7,4,15-Dec,14-Jan,7.823318939,27-Dec,11-Jan,7,4,7,4,27-Dec,11-Jan,6.087533125
TARO,Taro Pharmaceutical Industries Ltd,63.83000183,FALSE,2009,,18-Oct,1-Jan,6,6,5,5,18-Oct,1-Jan,6.509271433,15-Oct,14-Dec,7,4,7,4,29-Sep,28-Nov,7.904822107,26-Sep,10-Nov,7,4,7,4,26-Sep,10-Nov,5.105591007,22-Oct,21-Nov,6,5,6,5,22-Oct,21-Nov,6.545141777,14-Oct,29-Oct,7,4,7,4,14-Oct,29-Oct,3.381344619
TGT,Target Corp,171.3699951,FALSE,2009,,23-May,6-Aug,7,7,4,4,23-May,6-Aug,4.854860337,26-May,25-Jul,7,4,7,4,28-May,27-Jul,4.874849578,16-Jun,31-Jul,6,5,6,5,16-Jun,31-Jul,4.413418331,28-Jun,28-Jul,4,7,4,7,28-Jun,28-Jul,5.015594877,2-Jul,17-Jul,5,6,5,6,2-Jul,17-Jul,3.197268559
TRGP,Targa Resources Corp,23.23999977,FALSE,2010,,7-Dec,20-Feb,6,6,4,4,7-Dec,20-Feb,6.514014349,15-Mar,14-May,5,5,5,5,15-Mar,14-May,9.457194273,15-Mar,29-Apr,6,4,6,4,15-Mar,29-Apr,7.401298963,6-Dec,5-Jan,7,3,7,3,6-Dec,5-Jan,5.764704079,13-Apr,28-Apr,4,6,4,6,13-Apr,28-Apr,4.828757788
TNREF,Taranis Resources Inc,0.119999997,FALSE,2009,,5-Jul,18-Sep,1,1,10,10,5-Jul,18-Sep,14.11532109,12-Mar,11-May,2,9,2,9,12-Mar,11-May,12.05092625,8-Sep,23-Oct,1,10,1,10,8-Sep,23-Oct,6.593464536,25-Sep,25-Oct,1,10,1,10,25-Sep,25-Oct,10.06869309,1-Oct,16-Oct,0,11,0,11,1-Oct,16-Oct,4.353504871
TAPM,Tapinator Inc,3.619999886,FALSE,2009,,12-Jun,26-Aug,4,4,7,7,12-Jun,26-Aug,-64.70297217,1-Jul,30-Aug,4,7,4,7,1-Jul,30-Aug,9.296861562,19-Oct,3-Dec,4,7,4,7,19-Oct,3-Dec,-976.2789168,1-Nov,1-Dec,5,6,5,6,1-Nov,1-Dec,9.717934816,15-Jun,30-Jun,4,7,4,7,15-Jun,30-Jun,7.024722419
TPR,Tapestry Inc,28.39999962,FALSE,2009,,2-Oct,16-Dec,7,7,4,4,2-Oct,16-Dec,6.901854877,2-Oct,1-Dec,7,4,7,4,2-Oct,1-Dec,8.194507954,16-Oct,30-Nov,8,3,8,3,19-Oct,3-Dec,6.880099636,15-Mar,14-Apr,5,6,5,6,15-Mar,14-Apr,5.198761199,1-Sep,16-Sep,6,5,6,5,12-Jul,27-Jul,3.246806061
TAPOF,Tap Oil Ltd,0.050000001,FALSE,2009,,14-Jul,27-Sep,4,4,7,7,14-Jul,27-Sep,6.154152242,26-Jul,24-Sep,5,6,5,6,25-Jun,24-Aug,4.636491459,25-Jun,9-Aug,4,7,4,7,25-Jun,9-Aug,3.987212103,10-Jul,9-Aug,4,7,4,7,10-Jul,9-Aug,7.098934388,14-Jul,29-Jul,3,8,3,8,14-Jul,29-Jul,5.371845616
TAOP,Taoping Inc,2.859999895,FALSE,2009,,9-Aug,23-Oct,2,2,9,9,9-Aug,23-Oct,2.650211793,4-Oct,3-Dec,5,6,5,6,4-Oct,3-Dec,4.800012864,4-Oct,18-Nov,5,6,5,6,4-Oct,18-Nov,5.955359892,20-Mar,19-Apr,4,7,4,7,20-Mar,19-Apr,5.122076366,3-Jun,18-Jun,3,8,3,8,3-Jun,18-Jun,3.741360361
TRX,Tanzanian Gold Corp,0.639999986,FALSE,2009,,7-May,21-Jul,4,4,7,7,7-May,21-Jul,6.237078423,21-Jun,20-Aug,6,5,6,5,21-Jun,20-Aug,11.8755836,27-Jun,11-Aug,6,5,6,5,27-Jun,11-Aug,11.21418597,24-Jun,24-Jul,6,5,6,5,24-Jun,24-Jul,13.44070808,5-Feb,20-Feb,6,5,6,5,5-Feb,20-Feb,7.814370733
SKT,Tanger Factory Outlet Centers Inc,8.93999958,FALSE,2009,,27-Sep,11-Dec,7,7,4,4,1-Sep,15-Nov,5.45443877,2-Oct,1-Dec,6,5,5,6,2-Oct,1-Dec,5.069095413,1-Oct,15-Nov,5,6,5,6,1-Oct,15-Nov,5.685621228,26-Jun,26-Jul,8,3,6,5,26-Jun,26-Jul,4.218134354,2-Jul,17-Jul,6,5,6,5,2-Jul,17-Jul,1.913080267
