symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
MYTAY,Magyar Telekom PLC,5.599999905,FALSE,2009,,6-Jul,19-Sep,7,7,4,4,6-Jul,19-Sep,3.559341255,21-Dec,19-Feb,7,4,7,4,28-Jun,27-Aug,4.398159507,25-Jun,9-Aug,7,4,7,4,25-Jun,9-Aug,4.304662048,22-Mar,21-Apr,7,4,7,4,22-Mar,21-Apr,3.60256995,29-May,13-Jun,6,5,6,5,12-Mar,27-Mar,3.178987193
MGYR,Magyar Bancorp Inc,9.050000191,FALSE,2009,,4-Apr,18-Jun,8,8,3,3,4-Apr,18-Jun,3.881757877,6-Apr,5-Jun,6,5,6,5,6-Apr,5-Jun,6.513884324,16-Apr,31-May,6,5,6,5,16-Apr,31-May,5.455381349,5-Apr,5-May,7,4,7,4,5-Apr,5-May,4.438527859,16-Jan,31-Jan,6,5,6,5,16-Jan,31-Jan,4.291776588
SVMRF,Magnora ASA,2.220000029,FALSE,2009,,4-Jun,18-Aug,6,3,5,8,1-Dec,14-Feb,11.90114965,25-May,24-Jul,6,5,3,8,1-Dec,30-Jan,11.82912091,1-Jun,16-Jul,5,6,3,8,17-Jul,31-Aug,8.604093855,22-Jun,22-Jul,4,7,3,8,1-Dec,31-Dec,10.65345911,1-Jul,16-Jul,2,9,2,9,21-Dec,5-Jan,2.311861641
URNXF,Magnis Energy Technologies Ltd,0.180000007,FALSE,2009,,8-Dec,21-Feb,7,7,4,4,8-Dec,21-Feb,16.28157547,15-Nov,14-Jan,6,5,6,5,15-Nov,14-Jan,20.42892688,30-Nov,14-Jan,6,5,6,5,30-Nov,14-Jan,16.40248426,15-Dec,14-Jan,6,5,6,5,15-Dec,14-Jan,17.08978556,29-Dec,13-Jan,6,5,6,5,29-Dec,13-Jan,14.22115655
BRIOF,Magna Terra Minerals Inc,0.172000006,FALSE,2010,,25-Jul,8-Oct,4,4,6,6,25-Jul,8-Oct,11.22936832,12-Feb,12-Apr,4,6,4,6,12-Feb,12-Apr,23.05054125,12-Feb,28-Mar,2,8,2,8,12-Feb,28-Mar,21.6145052,17-Feb,18-Mar,2,8,2,8,17-Feb,18-Mar,9.91171808,8-Mar,23-Mar,2,8,2,8,8-Mar,23-Mar,9.748094492
MGA,Magna International Inc,61.20000076,FALSE,2009,,7-Apr,21-Jun,6,6,5,5,7-Apr,21-Jun,6.650277661,13-Apr,12-Jun,6,5,6,5,13-Apr,12-Jun,7.97391443,28-Sep,12-Nov,7,4,7,4,26-Sep,10-Nov,6.060064804,12-Apr,12-May,7,4,7,4,12-Apr,12-May,5.01922554,8-Feb,23-Feb,7,4,7,4,8-Feb,23-Feb,1.841216065
MGIC,Magic Software Enterprises Ltd,14.72999954,FALSE,2009,,8-Dec,21-Feb,8,7,3,4,8-Dec,21-Feb,9.244685195,27-Dec,25-Feb,10,1,8,3,22-Dec,20-Feb,8.667901818,28-Dec,11-Feb,8,3,8,3,7-Jan,21-Feb,8.15910093,6-Aug,5-Sep,7,4,7,4,25-Jan,24-Feb,6.396389874,14-Apr,29-Apr,10,1,10,1,14-Apr,29-Apr,4.202018156
MMP,Magellan Midstream Partners LP,40.79999924,FALSE,2009,,8-Dec,21-Feb,8,8,3,3,27-Oct,10-Jan,5.826886899,6-Dec,4-Feb,8,3,8,3,6-Dec,4-Feb,6.320474936,15-Dec,29-Jan,6,5,6,5,15-Dec,29-Jan,5.038175815,27-Mar,26-Apr,6,5,6,5,12-Dec,11-Jan,4.600837265,22-Dec,6-Jan,4,7,4,7,22-Dec,6-Jan,2.581702102
MGLN,Magellan Health Inc,82.25,FALSE,2009,,6-May,20-Jul,6,6,5,5,6-May,20-Jul,8.001618003,7-Oct,6-Dec,6,5,6,5,7-Oct,6-Dec,8.009798763,4-Jun,19-Jul,5,6,5,6,4-Jun,19-Jul,4.745479421,8-Nov,8-Dec,6,5,6,5,8-Nov,8-Dec,4.896136502,20-Nov,5-Dec,7,4,7,4,20-Nov,5-Dec,2.527608699
MALJF,Magellan Aerospace Corp,6.190000057,FALSE,2009,,30-Sep,14-Dec,3,3,8,8,30-Sep,14-Dec,4.838396899,18-Mar,17-May,4,7,4,7,18-Mar,17-May,18.16627624,20-Mar,4-May,5,6,5,6,20-Mar,4-May,16.03887979,21-Mar,20-Apr,3,8,3,8,21-Mar,20-Apr,9.074996734,3-Sep,18-Sep,2,9,2,9,3-Sep,18-Sep,3.280472408
MAGS,Magal Security Systems Ltd,3.730000019,FALSE,2009,,27-Oct,10-Jan,6,6,5,5,27-Oct,10-Jan,11.73013663,10-Nov,9-Jan,7,4,7,4,10-Nov,9-Jan,10.038363,22-Oct,6-Dec,8,3,8,3,22-Oct,6-Dec,9.670133669,20-Dec,19-Jan,7,4,7,4,20-Dec,19-Jan,5.803448494,17-Mar,1-Apr,7,4,7,4,17-Mar,1-Apr,4.35489423
MAG,MAG Silver Corp,15.39000034,FALSE,2009,,24-Nov,7-Feb,6,6,5,5,24-Nov,7-Feb,6.89494924,17-Nov,16-Jan,6,5,6,5,17-Nov,16-Jan,6.919535817,1-Jul,15-Aug,6,5,6,5,1-Jul,15-Aug,5.498042879,10-Dec,9-Jan,6,5,6,5,10-Dec,9-Jan,6.088223172,21-Dec,5-Jan,6,5,6,5,21-Dec,5-Jan,7.410211568
MDGL,Madrigal Pharmaceuticals Inc,114.0199966,FALSE,2009,,29-Nov,12-Feb,4,4,7,7,29-Nov,12-Feb,5.75091449,24-Jul,22-Sep,3,8,3,8,24-Jul,22-Sep,6.294889887,6-Aug,20-Sep,6,5,6,5,6-Aug,20-Sep,6.598949093,22-Aug,21-Sep,3,8,3,8,22-Aug,21-Sep,9.743854353,20-Aug,4-Sep,6,5,6,5,20-Aug,4-Sep,3.708425881
MADI,Madison Systems Inc,0.035,FALSE,2009,,11-Jan,26-Mar,6,6,5,5,11-Jan,26-Mar,15.59419139,5-Mar,4-May,6,5,6,5,5-Mar,4-May,24.72641324,5-Jan,19-Feb,6,5,6,5,5-Jan,19-Feb,24.41369654,9-Jan,8-Feb,5,6,5,6,9-Jan,8-Feb,20.19426309,24-Jan,8-Feb,1,8,1,8,24-Jan,8-Feb,16.61539346
MCN,Madison Covrd Call & Eqt Strtg Fd,6.380000114,FALSE,2009,,6-Aug,20-Oct,8,8,3,3,28-Dec,13-Mar,2.066483459,29-May,28-Jul,7,4,7,4,31-May,30-Jul,1.510119165,13-Jun,28-Jul,8,3,8,3,16-Jun,31-Jul,2.334980902,26-Jun,26-Jul,7,4,7,4,27-Jun,27-Jul,2.968754252,6-Sep,21-Sep,9,2,9,2,2-Jul,17-Jul,1.491115211
M,Macy's Inc,8.989999771,FALSE,2009,,19-Jan,3-Apr,6,6,5,5,14-May,28-Jul,7.422922273,2-Oct,1-Dec,6,5,6,5,2-Oct,1-Dec,7.257024238,22-Feb,7-Apr,3,8,3,8,22-Feb,7-Apr,4.600788807,27-Jun,27-Jul,5,6,5,6,27-Jun,27-Jul,5.733135382,31-Oct,15-Nov,4,7,4,7,31-Oct,15-Nov,3.327655874
MFD,Macquarie/First Trust Global Infrastructure/Utilit,8.420000076,FALSE,2009,,12-Dec,25-Feb,9,9,2,2,8-Dec,21-Feb,6.05728163,21-Dec,19-Feb,9,2,7,4,21-Dec,19-Feb,5.883276466,6-Mar,20-Apr,8,3,8,3,6-Mar,20-Apr,0.827442884,22-Mar,21-Apr,9,2,9,2,17-Mar,16-Apr,4.324866681,29-Mar,13-Apr,6,5,6,5,29-Mar,13-Apr,2.093399573
MIC,Macquarie Infrastructure Corp,32.84999847,FALSE,2009,,23-Mar,6-Jun,7,7,4,4,23-Mar,6-Jun,12.99991482,15-Mar,14-May,7,4,7,4,15-Mar,14-May,12.82408791,23-Mar,7-May,8,3,8,3,23-Mar,7-May,14.93703513,9-Apr,9-May,8,3,8,3,9-Apr,9-May,9.369896692,22-Mar,6-Apr,6,5,6,5,24-Apr,9-May,7.525944599
MQBKY,Macquarie Group Ltd,101.6500015,FALSE,2009,,4-Sep,18-Nov,8,8,3,3,10-Sep,24-Nov,4.98393629,10-Sep,9-Nov,8,3,8,3,10-Sep,9-Nov,6.933087068,4-Oct,18-Nov,9,2,9,2,13-Sep,28-Oct,3.943466274,1-Apr,1-May,10,1,10,1,1-Apr,1-May,5.484098442,13-Jan,28-Jan,8,3,8,3,13-Jan,28-Jan,1.371084847
MCQEF,Macquarie Group Ltd,92.5,FALSE,2009,,4-Sep,18-Nov,9,9,2,2,24-Aug,7-Nov,7.990784035,16-Sep,15-Nov,8,3,8,3,10-Sep,9-Nov,8.263597803,4-Oct,18-Nov,10,1,10,1,23-Mar,7-May,7.352331192,31-Oct,30-Nov,7,4,7,4,8-Oct,7-Nov,3.780296949,7-May,22-May,6,5,6,5,11-Jul,26-Jul,3.837379788
MGU,Macquarie Global Infrastructure Total Return Fund,20.18000031,FALSE,2009,,12-Nov,26-Jan,8,8,3,3,23-Mar,6-Jun,5.885678344,8-Dec,6-Feb,7,4,7,4,23-Mar,22-May,4.744649711,22-Mar,6-May,8,3,8,3,22-Mar,6-May,6.561452806,29-Mar,28-Apr,7,4,7,4,29-Mar,28-Apr,3.736439539,19-Apr,4-May,5,6,5,6,19-Apr,4-May,2.347627069
MCHHF,Macmahon Holdings Ltd,0.189999998,FALSE,2009,,30-Jan,14-Apr,7,7,4,4,30-Jan,14-Apr,8.111562808,29-Jan,29-Mar,6,5,6,5,29-Jan,29-Mar,7.828900598,30-Jan,15-Mar,5,6,5,6,30-Jan,15-Mar,8.854919575,31-Jan,1-Mar,3,8,3,8,31-Jan,1-Mar,8.878469199,3-Jan,18-Jan,5,6,5,6,3-Jan,18-Jan,1.462162728
MFNC,Mackinac Financial Corp,12.57999992,FALSE,2009,,11-Nov,25-Jan,8,8,3,3,14-Nov,28-Jan,5.105155253,13-May,12-Jul,7,4,7,4,7-May,6-Jul,2.330051097,8-Feb,24-Mar,6,5,6,5,8-Feb,24-Mar,-0.284199478,15-Aug,14-Sep,6,5,6,5,15-Aug,14-Sep,3.833061272,8-Nov,23-Nov,7,4,7,4,8-Nov,23-Nov,3.344359933
CLI,Mack-Cali Realty Corp,13.68999958,FALSE,2009,,12-Nov,26-Jan,6,4,5,7,13-Nov,27-Jan,3.413206763,15-Mar,14-May,7,4,7,4,14-Mar,13-May,4.021466864,28-Mar,12-May,6,5,5,6,19-Nov,3-Jan,3.569381245,31-Mar,30-Apr,5,6,5,6,1-Apr,1-May,5.128814233,24-Mar,8-Apr,7,4,7,4,18-Apr,3-May,3.284788954
MAC,Macerich Co,8.699999809,FALSE,2009,,27-Oct,10-Jan,8,6,3,5,1-Oct,15-Dec,4.923870726,12-Oct,11-Dec,7,4,5,6,10-Nov,9-Jan,2.555697016,20-Nov,4-Jan,6,5,6,5,20-Nov,4-Jan,3.382632865,15-Oct,14-Nov,5,6,5,6,25-Jun,25-Jul,1.992791445,27-Mar,11-Apr,3,8,3,8,27-Mar,11-Apr,4.709321765
MACE,Mace Security International Inc,0.400000006,FALSE,2009,,7-Nov,21-Jan,4,4,7,7,7-Nov,21-Jan,8.330690161,11-Nov,10-Jan,3,8,3,8,11-Nov,10-Jan,6.78766187,20-Dec,3-Feb,3,8,3,8,20-Dec,3-Feb,8.584183538,10-Dec,9-Jan,3,8,3,8,10-Dec,9-Jan,11.07561574,21-Dec,5-Jan,2,9,2,9,21-Dec,5-Jan,10.48301966
MCDMF,MacDonald Mines Exploration Ltd,0.057,FALSE,2009,,29-Jun,12-Sep,6,6,5,5,29-Jun,12-Sep,8.71507545,10-Feb,10-Apr,5,6,5,6,10-Feb,10-Apr,15.54040618,25-Feb,10-Apr,3,8,3,8,25-Feb,10-Apr,12.4198165,10-Feb,11-Mar,4,7,4,7,10-Feb,11-Mar,24.07545341,22-Mar,6-Apr,4,7,4,7,22-Mar,6-Apr,11.32956971
MCBC,Macatawa Bank Corp,7.889999866,FALSE,2009,,1-Nov,15-Jan,6,6,5,5,1-Nov,15-Jan,9.481421331,1-Nov,31-Dec,6,5,6,5,1-Nov,31-Dec,8.024942346,7-Nov,22-Dec,5,6,4,7,7-Nov,22-Dec,7.554406944,1-Apr,1-May,5,6,5,6,1-Apr,1-May,4.952530913,24-Jun,9-Jul,6,5,6,5,24-Jun,9-Jul,4.3325336
MAANF,Maanshan Iron And Steel Co Ltd,0.245000005,FALSE,2009,,30-May,13-Aug,2,2,9,9,30-Oct,13-Jan,6.525379442,13-Oct,12-Dec,3,8,3,8,19-Jun,18-Aug,4.368143454,13-Jul,27-Aug,4,7,4,7,13-Jul,27-Aug,0.019543665,11-Jul,10-Aug,6,5,6,5,26-Mar,25-Apr,6.601355384,1-Apr,16-Apr,7,4,7,4,1-Apr,16-Apr,8.020341874
WUHN,M2Bio Sciences Inc,0.300000012,FALSE,2009,,22-Dec,7-Mar,5,5,6,6,22-Dec,7-Mar,17.22427759,22-Dec,20-Feb,4,7,4,7,22-Dec,20-Feb,17.69681806,18-Jan,3-Mar,4,7,4,7,18-Jan,3-Mar,15.35242905,22-Dec,21-Jan,2,9,2,9,22-Dec,21-Jan,2.029075995,23-Dec,7-Jan,3,8,3,8,23-Dec,7-Jan,9.831908842
MHO,M/I Homes Inc,43.86999893,FALSE,2009,,2-Nov,16-Jan,3,3,8,8,2-Nov,16-Jan,10.60032246,19-Nov,18-Jan,3,8,3,8,19-Nov,18-Jan,8.391797534,17-Mar,1-May,4,7,4,7,17-Mar,1-May,10.02067693,2-Nov,2-Dec,7,4,7,4,2-Nov,2-Dec,5.342461894,6-Oct,21-Oct,7,4,7,4,6-Oct,21-Oct,3.072746573
MDC,M.D.C. Holdings Inc,47.25,FALSE,2009,,13-Nov,27-Jan,6,6,5,5,13-Nov,27-Jan,6.248572081,12-Nov,11-Jan,7,4,7,4,12-Nov,11-Jan,5.951087711,22-Mar,6-May,8,3,8,3,22-Mar,6-May,7.627746793,29-Mar,28-Apr,8,3,8,3,29-Mar,28-Apr,3.801217459,5-Jul,20-Jul,9,2,9,2,5-Jul,20-Jul,3.601731522
MTB,M&T Bank Corp,121.8899994,FALSE,2009,,2-Oct,16-Dec,9,9,2,2,1-Oct,15-Dec,6.731504083,2-Oct,1-Dec,7,4,7,4,3-Oct,2-Dec,6.533913937,19-Oct,3-Dec,7,4,7,4,28-Sep,12-Nov,4.596745821,2-Nov,2-Dec,7,4,7,4,4-Nov,4-Dec,4.067360594,18-Apr,3-May,7,4,7,4,18-Apr,3-May,2.53764499
MFBP,M & F Bancorp Inc,3.599999905,FALSE,2009,,23-Dec,8-Mar,7,7,4,4,23-Dec,8-Mar,9.404137298,28-May,27-Jul,7,4,7,4,28-May,27-Jul,5.768402402,21-Dec,4-Feb,8,3,8,3,28-Sep,12-Nov,4.948541549,21-Dec,20-Jan,7,4,7,4,24-Oct,23-Nov,5.091542056,21-Dec,5-Jan,6,5,6,5,21-Dec,5-Jan,2.878398466
