,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,adj_downs
1818,CRWN,Crown Media Holdings Inc,38,TRUE,2012,,,,,
1819,CWMZF,Crown Mining Corp,0.0579,TRUE,2012,,,,,
1820,CWVLF,Crown Point Energy Inc,0.100000001,TRUE,2011,,,,,
1821,CWLDF,Crown Resorts Ltd,6.599999905,FALSE,2009,,13-Jul,26-Sep,4,8
1822,CWLDY,Crown Resorts Ltd,11.61999989,TRUE,2012,,,,,
1823,CRRRF,CRRC Corp Ltd,0.449999988,TRUE,2013,,,,,
1824,CRCCY,CRRC Corp Ltd,8.18999958,TRUE,2020,,,,,
1825,LEDCF,CRS Electronics Inc,$0.01 ,TRUE,,No data fetched for symbol LEDCF using YahooDailyReader,,,,
1826,CINV,Crucial Innovations Corp,5,TRUE,2020,,,,,
1827,CUFHF,Crunchfish AB,$2.47 ,TRUE,,No data fetched for symbol CUFHF using YahooDailyReader,,,,
1828,BKTPF,Cruz Cobalt Corp,0.030649999,TRUE,2013,,,,,
1829,CCEL,Cryo-Cell International Inc,7.349999905,FALSE,2009,,20-Apr,4-Jul,7,5
1830,CRY,Cryolife Inc,20.09000015,FALSE,2009,,14-May,28-Jul,5,7
1831,CYRX,CryoPort Inc,59,FALSE,2009,,3-Dec,16-Feb,9,3
1832,CYXTF,CryptoGlobal Corp,$0.20 ,TRUE,,No data fetched for symbol CYXTF using YahooDailyReader,,,,
1833,VGGOF,Cryptologic Corp,0.194900006,TRUE,2014,,,,,
1834,CPMMF,Crystal Peak Minerals Inc,0.0074,TRUE,2011,,,,,
1835,EPMMF,Crystal Peak Minerals Inc,$0.40 ,TRUE,,No data fetched for symbol EPMMF using YahooDailyReader,,,,
1836,CRVP,Crystal Rock Holdings Inc,0.964999974,TRUE,2012,,,,,
1837,CYVF,Crystal Valley Financial Corp,51,FALSE,2009,,26-Sep,10-Dec,7,5
1838,CSBB,CSB Bancorp Inc,32.54000092,FALSE,2009,,30-Sep,14-Dec,5,7
1839,CBMI,CSB Bancorp Inc,195,TRUE,2012,,,,,
1840,CSYJF,CSE Global Ltd,0.319999993,FALSE,2010,,6-Jul,19-Sep,3,8
1841,CSYJY,CSE Global Ltd,3.49000001,TRUE,2011,,,,,
1842,CSFRF,CSF Group PLC,0.030300001,TRUE,2019,,,,,
1843,CSGS,CSG Systems International Inc,43,FALSE,2009,,27-Oct,10-Jan,8,4
1844,CCLP,CSI Compressco LP,0.800000012,TRUE,2011,,,,,
1845,CPSDF,CSI Properties Ltd,$0.05 ,TRUE,,No data fetched for symbol CPSDF using YahooDailyReader,,,,
1846,CMXHF,CSL Ltd,224,FALSE,2009,,21-Dec,6-Mar,8,4
1847,CSLLY,CSL Ltd,113.4800034,FALSE,2009,,22-Dec,7-Mar,9,3
1848,CSPI,CSP Inc,7.75,FALSE,2009,,23-Mar,6-Jun,4,8
1849,CHJTF,CSPC Pharmaceutical Group Ltd,1.049999952,FALSE,2010,,14-Jan,29-Mar,9,2
1850,CHPTY,CSPC Pharmaceutical Group Ltd,$101.08 ,TRUE,,'Date',,,,
1851,CSPCY,CSPC Pharmaceutical Group Ltd,4.5,TRUE,2018,,,,,
1852,CSRLF,CSR Ltd,3.49000001,FALSE,2010,,17-Sep,1-Dec,6,5
1853,CSRA,CSRA Inc,41.22999954,TRUE,2015,,,,,
1854,CSS,CSS Industries Inc,$9.40 ,TRUE,,No data fetched for symbol CSS using YahooDailyReader,,,,
1855,CST,CST Brands Inc,$48.53 ,TRUE,,'Date',,,,
1856,CSPHF,CStone Pharmaceuticals,1.519999981,TRUE,2020,,,,,
1857,CUCDF,CSU Cardsystem SA,$3.57 ,TRUE,,No data fetched for symbol CUCDF using YahooDailyReader,,,,
1858,CSWI,CSW Industrials Inc,106.5500031,TRUE,2015,,,,,
1859,CSX,CSX Corp,90.59999847,FALSE,2009,,9-Apr,23-Jun,8,4
1860,CTVMF,CT Environmental Group Ltd,$0.16 ,TRUE,,No data fetched for symbol CTVMF using YahooDailyReader,,,,
1861,CTRRF,CT Real Estate Investment Trust,11.28030014,TRUE,2016,,,,,
1862,CTCM,CTC Media Inc,$2.05 ,TRUE,,'Date',,,,
1863,CTIC,CTI BioPharma Corp,3.430000067,FALSE,2009,,14-Nov,28-Jan,6,6
1864,CTIG,CTI Group Holdings Inc,$0.61 ,TRUE,,'Date',,,,
1865,CTILF,CTI Logistics Ltd,0.529999971,TRUE,2020,,,,,
1866,CTO,CTO Realty Growth Inc,50.93999863,FALSE,2009,,8-Jul,21-Sep,8,4
1867,CTS,CTS Corp,31.28000069,FALSE,2009,,26-Oct,9-Jan,4,8
1868,CEVMF,CTS Eventim AG & Co. KGaA,60,TRUE,2013,,,,,
1869,CTTH,CTT Pharmaceutical Holdings Inc,0.059999999,FALSE,2009,,1-Feb,16-Apr,7,5
1870,CTTPY,CTT-Correios de Portugal SA,5,TRUE,2017,,,,,
1871,CTTOF,CTT-Correios de Portugal SA,2.529999971,TRUE,2019,,,,,
1872,CTXV,CTX Virtual Technologies Inc,0.045000002,FALSE,2010,,2-Sep,16-Nov,5,6
1873,CUNB,CU Bancorp,$37.50 ,TRUE,,'Date',,,,
1874,TPNEF,Cub Energy Inc,0.006,FALSE,2010,,8-Dec,21-Feb,2,9
1875,CUBE,CubeSmart,34,FALSE,2009,,21-Nov,4-Feb,7,5
1876,CUB,Cubic Corp,65.84999847,FALSE,2009,,7-Aug,21-Oct,6,6
1877,CUBXF,CubicFarm Systems Corp,0.531099975,TRUE,2019,,,,,
1878,JNEXF,Cuda Oil And Gas Inc,0.039999999,TRUE,2012,,,,,
1879,CUDEF,CuDeco Ltd,$1.05 ,TRUE,,No data fetched for symbol CUDEF using YahooDailyReader,,,,
1880,CUE,Cue Biopharma Inc,11.90999985,TRUE,2018,,,,,
1881,CUEYY,Cue Energy Resources Ltd,$1.16 ,TRUE,,No data fetched for symbol CUEYY using YahooDailyReader,,,,
1882,CUEYF,Cue Energy Resources Ltd,0.079999998,FALSE,2009,,23-Dec,8-Mar,5,7
1883,CUEN,Cuentas Inc,3,TRUE,2012,,,,,
1884,CUSI,Cuisine Solutions Inc,12.64999962,FALSE,2009,,16-Jun,30-Aug,10,2
1885,CFR,Cullen/Frost Bankers Inc,80.77999878,FALSE,2009,,31-Jan,15-Apr,8,4
1886,CULL,Cullman Bancorp Inc,22.5,FALSE,2009,,25-Nov,8-Feb,8,4
1887,CULP,Culp Inc,13.52999973,FALSE,2009,,10-Sep,24-Nov,5,7
1888,CUTEF,Culturecom Holdings Ltd,$0.11 ,TRUE,,No data fetched for symbol CUTEF using YahooDailyReader,,,,
1889,CPIX,Cumberland Pharmaceuticals Inc,2.980000019,FALSE,2009,,15-Sep,29-Nov,4,8
1890,CMI,Cummins Inc,236.5500031,FALSE,2009,,28-Aug,11-Nov,7,5
1891,CMLS,Cumulus Media Inc,6.460000038,TRUE,2018,,,,,
1892,CURM,CUR Media Inc,0.100000001,TRUE,2014,,,,,
1893,CRGS,CurAegis Technologies Inc,0.036499999,FALSE,2009,,18-Dec,3-Mar,5,7
1894,CURLF,Curaleaf Holdings Inc,10.81999969,TRUE,2018,,,,,
1895,CBDX,Curative Biosciences Inc,0.101999998,FALSE,2009,,4-Jan,19-Mar,4,8
1896,CURR,CURE Pharmaceutical Holding Corp,1.090000033,TRUE,2017,,,,,
1897,CVAC,CureVac NV,75.19999695,TRUE,2020,,,,,
1898,CURI,CuriosityStream Inc,9.229999542,TRUE,2020,,,,,
1899,CRIS,Curis Inc,1.230000019,FALSE,2009,,11-Feb,26-Apr,7,5
1900,CURO,CURO Group Holdings Corp,8.510000229,TRUE,2017,,,,,
1901,CURN,Currency Exchange International Corp,7.809999943,TRUE,2013,,,,,
1902,CWRK,CurrencyWorks Inc,0.075000003,TRUE,2018,,,,,
1903,ENPRF,Current Water Technologies Inc,0.01315,FALSE,2009,,19-Sep,3-Dec,6,6
1904,CUIRF,Currie Rose Resources Inc,0.028000001,FALSE,2010,,6-Jul,19-Sep,5,6
1905,TLED,Curtis Mathes Corp,0.289999992,TRUE,2012,,,,,
1906,CMOT,Curtiss Motorcycles Co Inc,0.360000014,TRUE,2018,,,,,
1907,CW,Curtiss-Wright Corp,107.2300034,FALSE,2009,,12-Dec,25-Feb,9,3
1908,SZC,Cushing Renaissance Fund,31.05999947,TRUE,2012,,,,,
1909,CWK,Cushman & Wakefield PLC,14.18000031,TRUE,2018,,,,,
1910,CSPS,Custom Protection Services Inc,0.01,FALSE,2009,,3-Sep,17-Nov,4,8
1911,CUBI,Customers Bancorp Inc,17.02000046,TRUE,2012,,,,,
1912,CUTR,Cutera Inc,21.54000092,FALSE,2009,,31-Jan,15-Apr,8,4
1913,CVSI,CV Sciences Inc,0.454959989,TRUE,2013,,,,,
1914,CVBF,CVB Financial Corp,20.12999916,FALSE,2009,,13-May,27-Jul,8,4
1915,CVCBF,CVC Brasil Operadora e Agencia de Viagens SA,$5.66 ,TRUE,,No data fetched for symbol CVCBF using YahooDailyReader,,,,
1916,CVV,CVD Equipment Corp,4.900000095,FALSE,2009,,6-Dec,19-Feb,6,6
1917,CVT,Cvent Inc,27400,TRUE,2017,,,,,
1918,CNVT,CVF Technologies Corp,0.035,FALSE,2009,,30-Dec,15-Mar,6,6
1919,CVI,CVR Energy Inc,13.38000011,FALSE,2009,,10-Mar,24-May,6,6
1920,CRRVF,CVR Medical Corp,0.009,TRUE,2016,,,,,
1921,UAN,CVR Partners LP,0.74000001,TRUE,2011,,,,,
1922,CVRR,CVR Refining LP,10.48999977,TRUE,2013,,,,,
1923,CVSGF,CVS Group PLC,16.25,TRUE,2018,,,,,
1924,CVS,CVS Health Corp,71,FALSE,2009,,5-Nov,19-Jan,7,5
1925,CWPE,CW Petroleum Corp,1.700000048,TRUE,2019,,,,,
1926,CAWLF,CWC Energy Services Corp,0.104999997,TRUE,2014,,,,,
1927,CXKJ,CX Network Group Inc,0.0145,TRUE,2013,,,,,
1928,CXNSF,Cxense ASA,$0.83 ,TRUE,,No data fetched for symbol CXNSF using YahooDailyReader,,,,
1929,ECXJ,CXJ Group Co Ltd,1.49000001,TRUE,2012,,,,,
1930,CYLU,Cyalume Technologies Holdings Inc,$0.21 ,TRUE,,'Date',,,,
1931,CCYNF,Cyan AG,22.58340073,TRUE,2020,,,,,
1932,CYAN,Cyanotech Corp,2.690000057,FALSE,2009,,25-Sep,9-Dec,6,6
1933,CYBOF,CybAero AB,$3.99 ,TRUE,,'Date',,,,
1934,CYAP,Cyber Apps World Inc,0.49000001,FALSE,2009,,25-Apr,9-Jul,6,6
1935,CYBNY,Cyber Security 1 AB,1.399999976,TRUE,2018,,,,,
1936,CYAGF,CyberAgent Inc,61.52999878,TRUE,2014,,,,,
1937,CYGIY,CyberAgent Inc,29.69000053,TRUE,2013,,,,,
1938,CYBR,CyberArk Software Ltd,105.9599991,TRUE,2014,,,,,
1939,CYBQF,Cyberdyne Inc,7.340000153,TRUE,2017,,,,,
1940,CYBQY,Cyberdyne Inc,7.199999809,TRUE,2015,,,,,
1941,CYRD,CybeRecord Inc,0.029999999,TRUE,2012,,,,,
1942,CYBF,Cyberfort Software Inc,0.0144,TRUE,2013,,,,,
1943,CGUNF,Cybergun SA,$0.38 ,TRUE,,No data fetched for symbol CGUNF using YahooDailyReader,,,,
1944,CLOQ,Cyberloq Technologies Inc,0.075000003,TRUE,2013,,,,,
1945,CYBE,CyberOptics Corp,24.34000015,FALSE,2009,,14-Nov,28-Jan,7,5
1946,CLXPF,Cybin Inc,0.658500016,TRUE,2019,,,,,
1947,CYRP,Cybra Corp,0.079999998,TRUE,2012,,,,,
1948,CYCC,Cyclacel Pharmaceuticals Inc,3.539999962,FALSE,2009,,23-Sep,7-Dec,4,8
1949,CYCN,Cyclerion Therapeutics Inc,2.829999924,TRUE,2019,,,,,
1950,OZON,Cyclo 3 PSS Corp,0.0084,FALSE,2010,,29-Jul,12-Oct,5,6
1951,CTDH,Cyclo Therapeutics Inc,0.109999999,FALSE,2009,,2-Sep,16-Nov,6,6
1952,CYLO,Cyclon Capital Corp,$0.01 ,TRUE,,No data fetched for symbol CYLO using YahooDailyReader,,,,
1953,CDSAF,Cydsa SAB de CV,0.850000024,FALSE,2010,,20-Mar,3-Jun,4,7
1954,CYFWY,Cyfrowy Polsat SA,27.7635994,TRUE,2018,,,,,
1955,CYFWF,Cyfrowy Polsat SA,6.631000042,TRUE,2020,,,,,
1956,CYIO,CYIOS Corp,0.025900001,FALSE,2009,,17-Jan,1-Apr,7,5
1957,CBAY,CymaBay Therapeutics Inc,8.199999809,TRUE,2014,,,,,
1958,CYMHF,Cymat Technologies Ltd,0.148729995,TRUE,2012,,,,,
1959,CYMBF,Cymbria Corp,33.98249817,TRUE,2020,,,,,
1960,CYNA,Cynapsus Therapeutics Inc,$40.48 ,TRUE,,'Date',,,,
1961,CYYNF,Cynata Therapeutics Ltd,0.61500001,TRUE,2015,,,,,
1962,CTEK,CynergisTek Inc,1.450000048,FALSE,2009,,19-Nov,2-Feb,5,7
1963,CYNO,Cynosure Inc,$66.00 ,TRUE,,'Date',,,,
1964,KHRIF,Cypherpunk Holdings Inc,0.059999999,FALSE,2010,,27-Dec,12-Mar,7,4
1965,CYDVF,Cypress Development Corp,0.451499999,FALSE,2010,,21-Dec,6-Mar,4,7
1966,CELP,Cypress Environmental Partners LP,2.079999924,TRUE,2014,,,,,
1967,CYPYF,Cypress Hills Resource Corp,$0.08 ,TRUE,,No data fetched for symbol CYPYF using YahooDailyReader,,,,
1968,CY,Cypress Semiconductor Corp,$23.82 ,TRUE,,No data fetched for symbol CY using YahooDailyReader,,,,
1969,COTXF,Cyprotex PLC,$1.54 ,TRUE,,No data fetched for symbol COTXF using YahooDailyReader,,,,
1970,CYRBY,Cyrela Brazil Realty SA Empreend e Part,4.800000191,FALSE,2009,,15-Aug,29-Oct,5,7
1971,CYRLY,Cyrela Commercial Propert SA Empr Part,2.589999914,FALSE,2009,,11-Feb,26-Apr,7,5
1972,CYRN,CYREN Ltd,0.999899983,FALSE,2009,,9-Aug,23-Oct,5,7
1973,CONE,CyrusOne Inc,72.76999664,TRUE,2013,,,,,
1974,CYS,CYS Investments Inc,7.309999943,TRUE,2012,,,,,
1975,CYT,Cytec Industries Inc,$75.17 ,TRUE,,'Date',,,,
1976,CYDY,CytoDyn Inc,2.480000019,FALSE,2009,,27-Sep,11-Dec,4,8
1977,CYTK,Cytokinetics Inc,16.52000046,FALSE,2009,,29-Dec,14-Mar,9,3
1978,CTMX,CytomX Therapeutics Inc,7.400000095,TRUE,2015,,,,,
1979,CTSO,CytoSorbents Corp,8.539999962,FALSE,2009,,19-Dec,4-Mar,5,7
1980,CYTTF,CytoTools AG,15,TRUE,2019,,,,,
1981,CYTR,CytRx Corp,0.579999983,FALSE,2009,,11-Dec,24-Feb,9,3
1982,CYCA,Cytta Corporation,0.097000003,TRUE,2012,,,,,
